Filename,Base_Prediction,Base_Confidence,Base_Anh_Prob,Base_Ryan_Prob,Base_Saurish_Prob,Metric_Prediction,Metric_Confidence,Metric_Anh_Prob,Metric_Ryan_Prob,Metric_Saurish_Prob
7fed262f-0f6e-4286-a741-2592a5b3a90c.jpg,Saurish,0.99529946,8.678457e-05,0.004613694,0.99529946,Saurish,0.9515066,0.023438254,0.025055079,0.9515066
974f66f4-cdd4-4e19-8e2c-131d4dfe3316.jpg,Saurish,0.9955067,8.296854e-05,0.0044103274,0.9955067,Saurish,0.9526644,0.022713026,0.024622595,0.9526644
6ebeb489-cdf3-44d5-98d6-60aac1993ff5.jpg,Saurish,0.9954472,8.659621e-05,0.004466125,0.9954472,Saurish,0.9524566,0.023452204,0.024091199,0.9524566
Unseen Test_1.jpg,Saurish,0.9953376,8.867367e-05,0.0045737084,0.9953376,Saurish,0.9517257,0.022676164,0.025598055,0.9517257
0b55fd7b-74ff-4230-99d0-d5649d21dea3.JPG,Saurish,0.9955754,8.9151436e-05,0.0043354593,0.9955754,Saurish,0.9589588,0.019408321,0.021632882,0.9589588
Unseen Test_20.jpg,Saurish,0.99502295,8.740591e-05,0.004889577,0.99502295,Saurish,0.9485908,0.02466304,0.026746092,0.9485908
aff7b389-56ea-43c5-a768-657fbeeccc13.jpg,Saurish,0.9950574,8.895952e-05,0.004853582,0.9950574,Saurish,0.9509036,0.023707742,0.025388632,0.9509036
Unseen Test_3.jpg,Saurish,0.9956699,8.648698e-05,0.0042437166,0.9956699,Saurish,0.9534664,0.021479556,0.025054025,0.9534664
Unseen Test_2.jpg,Saurish,0.9956821,8.297936e-05,0.004234939,0.9956821,Saurish,0.9515355,0.023907185,0.024557225,0.9515355
Unseen Test_6.jpg,Saurish,0.99519336,8.526647e-05,0.004721372,0.99519336,Saurish,0.9511964,0.022822067,0.02598148,0.9511964
ed708c1e-7239-40bf-ab1d-5050807e2b84.jpg,Saurish,0.99495065,9.536943e-05,0.004954007,0.99495065,Saurish,0.95126957,0.023073448,0.025657024,0.95126957
IMG_1569.JPG,Saurish,0.9949471,8.818021e-05,0.004964756,0.9949471,Saurish,0.9514892,0.023521515,0.02498922,0.9514892
IMG_1568.JPG,Saurish,0.99483204,9.184981e-05,0.0050760433,0.99483204,Saurish,0.9504453,0.023870584,0.025684156,0.9504453
Unseen Test_7.jpg,Saurish,0.9961192,8.570818e-05,0.0037950443,0.9961192,Saurish,0.9596175,0.019383127,0.020999402,0.9596175
Unseen Test_18.jpg,Saurish,0.9946625,8.971623e-05,0.0052477047,0.9946625,Saurish,0.94803834,0.024131808,0.027829712,0.94803834
Unseen Test_5.jpg,Saurish,0.9949707,8.4905085e-05,0.0049443385,0.9949707,Saurish,0.94938916,0.02442258,0.026188232,0.94938916
Unseen Test_4.jpg,Saurish,0.99527895,9.100692e-05,0.004630011,0.99527895,Saurish,0.95172787,0.022873616,0.025398495,0.95172787
Unseen Test_19.jpg,Saurish,0.99486285,8.690291e-05,0.0050502317,0.99486285,Saurish,0.948938,0.024352986,0.02670904,0.948938
Unseen Test_14.jpg,Saurish,0.9946078,9.54909e-05,0.0052967016,0.9946078,Saurish,0.94957113,0.02359701,0.026831865,0.94957113
Unseen Test_9.jpg,Saurish,0.9950508,8.709383e-05,0.004862139,0.9950508,Saurish,0.95065707,0.02311043,0.026232466,0.95065707
IMG_1567.JPG,Saurish,0.9949075,9.422379e-05,0.004998362,0.9949075,Saurish,0.95089346,0.02343387,0.025672643,0.95089346
Unseen Test_8.jpg,Saurish,0.9953972,8.461904e-05,0.0045182714,0.9953972,Saurish,0.9541718,0.022041142,0.02378704,0.9541718
Unseen Test_17.jpg,Saurish,0.9950745,8.459153e-05,0.004840979,0.9950745,Saurish,0.95009977,0.023847671,0.026052479,0.95009977
Unseen Test_16.jpg,Saurish,0.99460196,9.55234e-05,0.0053025275,0.99460196,Saurish,0.9493481,0.023693934,0.026957901,0.9493481
Unseen Test_12.jpg,Saurish,0.9947649,9.7429336e-05,0.005137594,0.9947649,Saurish,0.95024246,0.023495113,0.026262451,0.95024246
Unseen Test_13.jpg,Saurish,0.995001,9.00592e-05,0.0049088867,0.995001,Saurish,0.950385,0.023458375,0.0261567,0.950385
Unseen Test_11.jpg,Saurish,0.99459714,0.00010210167,0.005300826,0.99459714,Saurish,0.95082533,0.022750285,0.026424374,0.95082533
419805c4-a3e2-434b-a26f-b87095cb9803.JPG,Saurish,0.994529,0.00010081155,0.00537009,0.994529,Saurish,0.9483928,0.024109462,0.027497642,0.9483928
Unseen Test_10.jpg,Saurish,0.99482626,9.4915755e-05,0.0050788247,0.99482626,Saurish,0.9500374,0.02397545,0.025987152,0.9500374
12d3bd42-a4d4-400f-a958-8e533e490241.JPG,Saurish,0.9955323,8.485325e-05,0.0043828757,0.9955323,Saurish,0.9590189,0.018810345,0.022170747,0.9590189
5e14799a-6fe3-4a29-95bc-a64cee823336.jpg,Saurish,0.996111,8.316597e-05,0.003805868,0.996111,Saurish,0.9556572,0.021086343,0.02325639,0.9556572
